"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"68a5910f-d231-4ce3-a2b2-81f5b76f4ca9";"Grachtenfestival Amsterdam";"De Amsterdamse zomer is niet compleet zonder het Grachtenfestival: een festival vol klassieke muziek in het hart van de stad. Het festival keert in 2018 terug naar de Prinsengracht.";"<h2>Muziek op het water</h2> Het <strong>muziekfestival </strong>trekt jaarlijks zo&rsquo:n 50.000 bezoekers. Er staan altijd veel jonge, getalenteerde musici op het programma, voor wie het Grachtenfestival de volgende stap in hun carri&egrave:re betekent. De circa tweehonderd concerten vinden plaats op verschillende bijzondere locaties.<br /> <br /> Bekijk de <a re_target=&quot:_blank&quot: target=&quot:_blank&quot: href=&quot:http://www.grachtenfestival.nl/&quot:>website van het Grachtenfestival</a> voor meer informatie en het volledige programma.";"Meerdere data: Vanaf vr 10 augustus 2018 t/m zo 19 augustus 2018 Toelichting: Data en tijden voor 2018 genoemd onder voorbehoud.";"Grachtenfestival Amsterdam";"The magnificent Grachtenfestival (Canal Festival), held annually in August on and around Amsterdam?s canals, is one of the cultural highlights of the Amsterdam summer. The historic canal belt of Amsterdam, a UNESCO World Heritage site since 2010, hosts the ten-day festival of classical music at numerous beautiful locations. ";"<h2>Canal festival in Amsterdam</h2> <p>The beautiful canals in the centre of Amsterdam form the perfect backdrop for <strong>classical music</strong>. The <strong>Canal Festival's</strong> <strong>concerts</strong> are performed on stages by or even on the water, as the musicians stand on pontons and the audience listens from the canal side or from their own boats. Drawing in thousands of lovers of <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/music/classical-music-concerts&quot:><span class=&quot:s2&quot:>classical and contemporary music</span></a> from all over the world, the ten-day <strong>festival</strong> is a highlight on Amsterdam&rsquo:s <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on&quot:><span class=&quot:s2&quot:>cultural agenda</span></a>.&nbsp:</p> <h2>Prinsengracht Concert&nbsp:</h2> <p>One of the highlights during the Grachtenfestival is the <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/festivals/overview-music-festivals/prinsengracht-concert&quot:>Prinsengracht Concert</a>, taking place on the pontoon by the Pulitzer Hotel and drawing in huge crowds each year. The concert is <strong>free</strong> and it is broadcast live on Dutch TV.</p> <h2>Young musical talents shine</h2> <p>Alongside the special locations around the city&rsquo:s waterways, beautiful productions and programmes, the Grachtenfestival traditionally provides a stage for young talented musicians, giving them every opportunity to take the next step in their musical careers.</p> Check the <a href=&quot:http://www.grachtenfestival.nl/&quot: target=&quot:_blank&quot:>Grachtenfestival</a> website for the complete programme.";"Multiple data: from Fr 10 August 2018 to Su 19 August 2018 Explanation: Dates and times for 2018 to be confirmed.";"";"2.4.3";"Grachtenfestival";"AMSTERDAM";"Diverse Locaties";"1017 PN";"52,3648660";"4,8797300";"http://www.grachtenfestival.nl/,http://www.facebook.com/Grachtenfestival";"https://media.ndtrc.nl/Images/68/68a5910f-d231-4ce3-a2b2-81f5b76f4ca9/288a0c56-a1de-4faa-82f5-cbe5cfa62c2f.jpg,https://media.ndtrc.nl/Images/68/68a5910f-d231-4ce3-a2b2-81f5b76f4ca9/17466c99-3b2d-4cac-a8c0-7f1087520cde.jpg,https://media.ndtrc.nl/Images/68/68a5910f-d231-4ce3-a2b2-81f5b76f4ca9/e0fb4afa-e0c2-4c91-9cfe-0e6b2439b1b9.jpg";"https://media.ndtrc.nl/Images/68/68a5910f-d231-4ce3-a2b2-81f5b76f4ca9/288a0c56-a1de-4faa-82f5-cbe5cfa62c2f.jpg";"";"";"10-08-2018,11-08-2018,12-08-2018,13-08-2018,14-08-2018,15-08-2018,16-08-2018,17-08-2018,18-08-2018,19-08-2018";"";"2017-08-21 11:43:22";
"d1718676-5ac3-45fd-bd27-503b155d11fc";"Kneebody";"Super-Sonic Jazz Festival. Electric jazz collectief uit LA";"Het uit L.A. afkomstige electric jazz collectief Kneebody maakt al 16 jaar samen muziek. Trompetist Shane Endsley en saxofonist Ben Wendel voelen en vullen elkaar feilloos aan, steunend op de ritme sectie bestaande uit Adam Benjamin op keyboard, bassist Kaveh Rastegar en drummer Nate Wood. Hun muzikale invloeden omvatten net zo makkelijk D?Angelo?s Voodoo als Elliot Smith en Miles Davis. Live staan ze erom bekend om intense sonic landscapes a la Radiohead neer te zetten, maar dan met de ritmische bombast van Squarepusher en de improvisatie vrijheid van een Brad Mehldau concert. Na een samenwerking met Daedelus in 2015 kwam afgelopen maart het album 'Anti-Hero' uit.  Super-Sonic Jazz presenteert in Paradiso spannende en vernieuwende artiesten, die met een jazz-benadering diverse muzikale invloeden laten samenkomen: van electronica tot Afrikaanse grooves, klassiek, soul en hiphop. Blijf op de hoogte via Facebook of volg de Spotify playlist.";"Wo 15 november 2017 22:15 uur.";"Kneebody";"";"";"We 15 November 2017 22:15 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/event/189901?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/kneebody/15821/";"https://media.ndtrc.nl/Images/d1/d1718676-5ac3-45fd-bd27-503b155d11fc/1536_1684_kneebody.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=eqTbnVL0CWE";"https://media.ndtrc.nl/Images/d1/d1718676-5ac3-45fd-bd27-503b155d11fc/1536_1684_kneebody.jpg";"";"";"15-11-2017";"";"2017-08-26 03:46:50";
"0e3af4f4-4f4b-42b0-bcac-f0439aa85491";"PALM UNIT, hommage à Jef Gilson";"Super-Sonic Jazz Festival. Tribute aan Franse jazz pionier Jef Gilson";"Gelegenheidsband Palm Unit brengt een tribute aan het werk van de in 2012 overleden Franse jazz pionier Jef Gilson. Gilson had een brede muzikale smaak en wisselde met gemak bebop af met free jazz en afro met big band. Hij had een eigen opnamestudio in Parijs en een eigen label, Palm Records, met een indrukwekkende catalogus van free en avant-garde jazz (o.a. Byard Lancaster, David S. Ware, François Jeanneau, David Murray, Jacques Thollot). Gilson liet zich ook inspireren door zijn reizen naar Madagascar, wat resulteerde in de befaamde Malagasy jazz albums. Lionel Martin : tenor saxFred Escoffier : keyboardsPipon Garcia : drumsDel Rabenja : valiha  Super-Sonic Jazz presenteert in Paradiso spannende en vernieuwende artiesten, die met een jazz-benadering diverse muzikale invloeden laten samenkomen: van electronica tot Afrikaanse grooves, klassiek, soul en hiphop. Blijf op de hoogte via Facebook, volg de Spotify playlist en de nieuwsbrief.";"Do 9 november 2017 22:15 uur.";"PALM UNIT, hommage à Jef Gilson";"";"";"Th 9 November 2017 22:15 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/event/189789?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/palm-unit-hommage-a-jef-gilson/15808/";"https://media.ndtrc.nl/Images/0e/0e3af4f4-4f4b-42b0-bcac-f0439aa85491/1536_1684_jef-gilson.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=Q3CWJ_4cr8Q";"https://media.ndtrc.nl/Images/0e/0e3af4f4-4f4b-42b0-bcac-f0439aa85491/1536_1684_jef-gilson.jpg";"";"";"09-11-2017";"";"2017-08-26 03:46:51";
"3abc500a-8ee7-4e38-8383-0bd61c80cca3";"Christian Scott Atunde Adjuah en Zara McFarlane e.a.";"Super-Sonic Jazz Festival";"Er is ook een passepartout verkrijgbaar voor Super-Sonic Jazz op 17 &amp: 18 november. Om het passepartout te bestellen klik&nbsp:hier. Line-up:&nbsp:Christian Scott Atunde AdjuahZara McFarlane&nbsp:&nbsp:Miles MosleyJason Lindner Now vs Now";"Za 18 november 2017 19:00 uur.";"Christian Scott Atunde Adjuah en Zara McFarlane e.a.";"";"";"Sa 18 November 2017 19:00 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/event/189799?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/christian-scott-atunde-adjuah-en-zara-mcfarlane-e-a/15593/";"https://media.ndtrc.nl/Images/3a/3abc500a-8ee7-4e38-8383-0bd61c80cca3/1500_750_christian-scott.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=mVJjmyFfuts,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=xBXbrOOo2nM,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=gUWyFCxIiXw,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=KLCXtaiARt0";"https://media.ndtrc.nl/Images/3a/3abc500a-8ee7-4e38-8383-0bd61c80cca3/1500_750_christian-scott.jpg";"";"";"18-11-2017";"";"2017-08-26 03:47:02";
"c2884c4a-07de-4fef-8bc6-eee5d9d596c6";"Thundercat, Moses Boyd Exodus, Jameszoo Quintet e.a.";"Super-Sonic Jazz Festival";"Het concert van Thundercat maakt nu deel uit van het programma Super-Sonic Jazz. De aanvangstijd van dit programma is 19.00 uur, de zaal gaat open om 18.30 uur en Thundercat zal spelen om 22.00 uur. Reeds gekochte kaarten voor Thundercat blijven geldig voor het gehele programma of kunnen t/m 17 oktober 2017 worden geretourneerd bij Ticketmaster.&nbsp: Zie voor meer informatie: www.paradiso.nl/web/kaartverkoop.htm Er is ook een passepartout verkrijgbaar voor Super-Sonic Jazz op 17 &amp: 18 november. Om het passepartout te bestellen klik&nbsp:hier. <strong>Line-up:</strong>ThundercatButcher BrownJustin Brown NYEUSIJameszoo QuintetMoses Boyd ExodusBigyukiDJ Harrison";"Vr 17 november 2017 19:00 uur.";"Thundercat, Moses Boyd Exodus, Jameszoo Quintet e.a.";"";"";"Fr 17 November 2017 19:00 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/event/188065?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/thundercat-moses-boyd-exodus-jameszoo-quintet-e-a/15569/";"https://media.ndtrc.nl/Images/c2/c2884c4a-07de-4fef-8bc6-eee5d9d596c6/1536_1684_THUNDERCAT-17nov.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=ZZ1RPE5Awkw,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=00vhYosp4tc,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=dXkSle0-OSI,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=6SlTkV4UMPI,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=XM-ZnkFC2rg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=4lrlNO347Lk";"https://media.ndtrc.nl/Images/c2/c2884c4a-07de-4fef-8bc6-eee5d9d596c6/1536_1684_THUNDERCAT-17nov.jpg";"";"";"17-11-2017";"";"2017-08-26 03:47:04";
"661e2c57-0ad2-48fe-9bb6-3462d35a8c39";"Hieroglyphic Being, Sarathy Korwar, Shabaka Hutchings";"Super-Sonic Jazz Festival";"20.00 -21.00 Sarathy Korwar21.45 ? 22.45 Shabaka Hutchings &amp: The Ancestors01.00 Hieroglyphic Being, Sarathy Korwar &amp: Shabaka Hutchings&nbsp:presents&nbsp:A.R.E. Project  <strong>Sarathy Korwar</strong>Sarathy Korwar is een Amerikaans-Brits-Indiase drummer, percussionist en producer. Hij gooide hoge ogen met het vorig jaar verschenen debuutalbum ?Day To Day? (Ninja Tune), waarop hij jazz, elektronische muziek en Indiase harmonieën door elkaar mengt. Met het support voor Kamasi Washington en onder meer Four Tet als mentor kunnen we nog veel van Sarathy Korwar verwachten.&nbsp:  <strong>Shabaka and the Ancestors</strong>Het klinkt als een verhaal dat te mooi is om waar te zijn: saxofonist Shabaka Hutchings (The Comet Is Coming, Melt Yourself Down, Sons of Kemet) ging in 2016 naar Johannesburg en omringde zich met de beste Zuid-Afrikaanse muzikanten en maakte zo binnen één dag een album. Shabaka wil met zijn spirituele jazz een creatieve omgeving bieden waaruit&nbsp: geïnspireerde en avontuurlijke muziek ontstaat. Met zijn moderne avant-jazz octet Shabaka and the Ancestors zet hij een levendig en apart repertoire neer.  <strong>Hieroglyphic Being, Sarathy Korwar &amp: Shabaka Hutchings presents&nbsp:A.R.E. Project*</strong>Hieroglyphic Being, Sarathy Korwar en Shabaka Hutchings zijn drie uitzonderlijke muzikanten in het huidige muzikale landschap. Vorig jaar filmde het Britse online radiostation NTS een anderhalf uur durende live improvisatie van de drie. Dat was het begin van een heel bijzondere samenwerking, die deze avond voor het eerst in Nederland te zien is. * A.R.E. Project staat voor Association for Research &amp: Enlightenment Project&nbsp:  Super-Sonic Jazz presenteert in Paradiso spannende en vernieuwende artiesten, die met een jazz-benadering diverse muzikale invloeden laten samenkomen: van electronica tot Afrikaanse grooves, klassiek, soul en hiphop. Blijf op de hoogte via&nbsp:Facebook, volg de&nbsp:Spotify playlist&nbsp:of meld je aan voor de nieuwsbrief.";"Do 16 november 2017 20:00 uur.";"Hieroglyphic Being, Sarathy Korwar, Shabaka Hutchings";"";"";"Th 16 November 2017 20:00 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/event/189795?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/hieroglyphic-being-sarathy-korwar-shabaka-hutchings/15554/";"https://media.ndtrc.nl/Images/66/661e2c57-0ad2-48fe-9bb6-3462d35a8c39/1800_828_shabaka-ancestors.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=Uv51mMQ6jRs,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=EwjWrrYQFoQ,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=24EtSBPnbEs";"https://media.ndtrc.nl/Images/66/661e2c57-0ad2-48fe-9bb6-3462d35a8c39/1800_828_shabaka-ancestors.jpg";"";"";"16-11-2017";"";"2017-08-26 03:47:05";
"8c03ca09-7770-4681-94af-4cfb742677cc";"London Calling 25 jaar";"Zaterdag met o.a. Hurray for the Riff Raff, Marlon Williams, Yak";"In juli bestaat London Calling precies 25 jaar en dat laten we niet onopgemerkt voorbij gaan. London Calling is door de jaren heen uitgegroeid tot een gevestigde naam onder de Nederlandse festivals en bij het grote indie-publiek. Al sinds de start in 1992 is London Calling het ontdekfestival dat nieuwe, spraakmakende, kwalitatief hoogstaande, alternatieve bands uit de hele wereld programmeert en dat blijft doen.&nbsp: Op vrijdag 27 en zaterdag 28 oktober vindt de komende editie in beide zalen van Paradiso plaats. Weekend- en dagkaarten zijn vanaf nu te koop via bovenstaande knop. Kijk op de website van London Calling voor alle informatie over de artiesten.&nbsp:";"Za 28 oktober 2017 18:30 uur.";"London Calling 25 jaar";"";"";"Sa 28 October 2017 18:30 hour.";",";"2.4.3,2.6.5";"Paradiso";"AMSTERDAM";"Weteringschans 6-8";"1017 SG";"52,3622770";"4,8839450";"http://www.ticketmaster.nl/artist/london-calling-tickets/874724?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/1860378694217244,https://www.paradiso.nl/nl/programma/london-calling-25-jaar/16562/";"https://media.ndtrc.nl/Images/8c/8c03ca09-7770-4681-94af-4cfb742677cc/1274_1304_londoncalling_facebook_header01.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=7l7bL7-0AWU";"https://media.ndtrc.nl/Images/8c/8c03ca09-7770-4681-94af-4cfb742677cc/1274_1304_londoncalling_facebook_header01.jpg";"";"";"28-10-2017";"";"2017-08-26 03:46:46";
"37205be2-2aeb-4657-b214-9f623bb7032e";"Ayanna Witter-Johnson";"Super-Sonic Jazz Festival. Klassiek geschoolde celliste maakt eclectische soul";"Zangeres, songwriter en celliste Ayanna Witter-Johnson is de definitie van eclectische soul, met een warm en intens geluid. Met haar klassieke scholing, in zowel compositie als de cello, begeeft ze zich even gemakkelijk in de jazz- en popwereld. Ze toerde met onder andere Anoushka Shankar (dochter van Ravi Shankar) en Britse jazzmuzikant Courtney Pine, ze componeerde voor het London Symphony Orchestra en wordt gedraaid op BBC Radio 1. In de herfst van 2017 wordt haar debuutalbum verwacht.  Super-Sonic Jazz presenteert in Paradiso spannende en vernieuwende artiesten, die met een jazz-benadering diverse muzikale invloeden laten samenkomen: van electronica tot Afrikaanse grooves, klassiek, soul en hiphop. Blijf op de hoogte via Facebook, volg de Spotify playlist.";"Wo 15 november 2017 20:00 uur.";"Ayanna Witter-Johnson";"";"";"We 15 November 2017 20:00 hour.";",";"2.4.3,2.6.5";"Vondelkerk";"AMSTERDAM";"Vondelstraat 120";"1054 GS";"52,3611670";"4,8732310";"http://www.ticketmaster.nl/event/189791?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/ayanna-witter-johnson/15815/";"https://media.ndtrc.nl/Images/37/37205be2-2aeb-4657-b214-9f623bb7032e/1536_1684_ayanna-witter-johnson.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=W8txtUhM--o";"https://media.ndtrc.nl/Images/37/37205be2-2aeb-4657-b214-9f623bb7032e/1536_1684_ayanna-witter-johnson.jpg";"";"";"15-11-2017";"";"2017-08-26 03:43:38";
"51fed31f-177d-4f71-b621-3f552d3555a1";"Moses Sumney";"Super-Sonic Jazz Festival";"<strong>Dit concert is verplaatst van de Vondelkerk naar De Duif. Adres: Prinsengracht 756, Amsterdam. Reeds gekochte kaarten blijven geldig.</strong> Sinds zijn debuut EP in 2014 verscheen, is iedereen groot fan van Moses Sumney. Onder andere Beck, Karen O, Sufjan Stevens, Solange en James Blake, om maar een paar namen te noemen. De combinatie van zijn warme stem, oprechte teksten en uitgeklede performance van slechts een gitaar en een looping station zorgt voor een intieme sfeer, waardoor meteen duidelijk wordt waarom zijn aantal fans zich zo snel uitbreidt.";"Do 16 november 2017 20:00 uur.";"Moses Sumney";"";"";"Th 16 November 2017 20:00 hour.";",";"2.4.3,2.6.5";"De Duif";"AMSTERDAM";"Prinsengracht 754";"1017 LD";"52,3614370";"4,8965330";"http://www.ticketmaster.nl/event/189793?brand=nl_paradiso&camefrom=paradiso,https://www.facebook.com/events/447635232245247/,https://www.paradiso.nl/nl/programma/moses-sumney/17966/";"https://media.ndtrc.nl/Images/51/51fed31f-177d-4f71-b621-3f552d3555a1/1536_1684_I8A4878-HI-RES-credit-Anthony-Bautista.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=9dhBNQ25fqE";"https://media.ndtrc.nl/Images/51/51fed31f-177d-4f71-b621-3f552d3555a1/1536_1684_I8A4878-HI-RES-credit-Anthony-Bautista.jpg";"";"";"16-11-2017";"";"2017-08-26 03:43:32";
"4c09b8ff-43de-4f5b-9838-5307a2362a77";"Bugge Wesseltoft";"Super-Sonic Jazz Festival. Fakkeldrager van de elektronische jazz";"Bugge Wesseltoft is ooit begonnen met het maken van traditionele jazz, maar is inmiddels uitgegroeid tot fakkeldrager van de elektronische jazz. De Noorse muzikant is tevens componist en producer en heeft zijn eigen progressieve platenlabel Jazzland. Met zijn vernieuwende visie op jazz creëert hij een mengvorm van jazz, elektronica, dance en nog ontelbare andere genres. Bugge Wesseltoft maakt muziek&nbsp:die je nog nooit gehoord hebt.&nbsp: Super-Sonic Jazz presenteert in Paradiso spannende en vernieuwende artiesten, die met een jazz-benadering diverse muzikale invloeden laten samenkomen: van electronica tot Afrikaanse grooves, klassiek, soul en hiphop. Blijf op de hoogte via&nbsp:Facebook, volg de&nbsp:Spotify playlist of meld je aan voor de nieuwsbrief.";"Zo 19 november 2017 20:30 uur.";"Bugge Wesseltoft";"";"";"Su 19 November 2017 20:30 hour.";",";"2.4.3,2.6.5";"Amstelkerk";"AMSTERDAM";"Amstelveld 10";"1017 JD";"52,3622850";"4,8964820";"http://www.ticketmaster.nl/event/189797?brand=nl_paradiso&camefrom=paradiso,https://www.paradiso.nl/nl/programma/bugge-wesseltoft/15610/";"https://media.ndtrc.nl/Images/4c/4c09b8ff-43de-4f5b-9838-5307a2362a77/1536_1684_buggewesseltoft_byAndreas-Nygjerd_02_2000x1500.jpg,https://media.ndtrc.nl/Images/https://www.youtube.com/watch?v=LydYEu1frR8";"https://media.ndtrc.nl/Images/4c/4c09b8ff-43de-4f5b-9838-5307a2362a77/1536_1684_buggewesseltoft_byAndreas-Nygjerd_02_2000x1500.jpg";"";"";"19-11-2017";"";"2017-08-26 03:43:29";
"bcedf54d-3166-45ba-a235-fe817eda58b1";"IMPRO Amsterdam";"Jaarlijks vindt in januari in het Amsterdamse Compagnietheater het internationale improvisatietheaterfestival IMPRO plaats. De beste improvisatieacteurs van over de hele wereld treden hier op. ";"<h2>Een week van improvisatietheater</h2> Het enige internationale improvisatiefestival in Nederland brengt een week lang improvisatie naar de stad, <a re_target=&quot:_blank&quot: target=&quot:_blank&quot: href=&quot:http://www.iamsterdam.com/nl/uit-in-amsterdam/uit/theater/theaters-in-amsterdam/compagnietheater&quot:>Compagnietheater Amsterdam</a>. Naast de gewone optredens zijn er ook late-night shows, workshops, IMPRO talks, een open podium en een afterparty om het festival compleet te maken.<br /> <br /> Bezoek de <a re_target=&quot:_blank&quot: target=&quot:_blank&quot: href=&quot:http://www.impro-amsterdam.nl/&quot:>IMPRO Amsterdam website</a> voor meer informatie en kaartjes.";"Meerdere data: Vanaf ma 22 januari 2018 t/m zo 28 januari 2018 Toelichting: Data en tijden voor 2018 genoemd onder voorbehoud.";"IMPRO Amsterdam";"Featuring world-class improv actors from all over the globe, IMPRO Amsterdam, the international improvisation theatre festival, hits Amsterdam?s Compagnietheater every January.";"<h2>One week of IMPRO theatre in Amsterdam</h2> The Netherlands&rsquo: only <strong>international improv festival</strong> brings a whole week of improvisational action to the city. Alongside the main performances, there are traditionally late-night shows, workshops, IMPRO talks, an open stage and an afterparty to top it all off. <br /> <br /> Hot foot it to the <a href=&quot:http://www.impro-amsterdam.nl/&quot: target=&quot:_blank&quot: re_target=&quot:_blank&quot:>IMPRO Amsterdam website</a> for more information and tickets.";"Multiple data: from Mo 22 January 2018 to Su 28 January 2018 Explanation: Dates and times for 2018 to be confirmed.";"";"2.4.4";"Compagnietheater";"AMSTERDAM";"Kloveniersburgwal 50";"1012 CX";"52,3705010";"4,8977700";"http://www.impro-amsterdam.nl/";"https://media.iamsterdam.com/ndtrc/Images/20140318/9f525939-84b3-4d89-a04f-f53497277b4d.jpg,https://media.iamsterdam.com/ndtrc/Images/20140318/756e9a90-6aa8-4a5a-abba-4c4409e4c806.jpg,https://media.iamsterdam.com/ndtrc/Images/bc/bcedf54d-3166-45ba-a235-fe817eda58b1/6b938898-9381-445a-b9b1-5ebda312d003.jpg";"https://media.iamsterdam.com/ndtrc/Images/20140318/9f525939-84b3-4d89-a04f-f53497277b4d.jpg";"";"";"22-01-2018,24-01-2018,25-01-2018,26-01-2018,27-01-2018,28-01-2018";"";"2017-01-30 11:22:23";
